file_index,file_name,page_index,page_count,filename_number,crop_number_guess,text_number_guess,date_guess,title_guess,crop_text,text_path,crop_path,page_path
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,36,51,7,,,,,"aa!                    ニー
ニニ a LE  =                      ここっ",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p036.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p036_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p036.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,37,51,7,,,,,WT    ay  :        し,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p037.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p037_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p037.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,38,51,7,,,,,"\
Fi",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p038.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p038_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p038.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,39,51,7,,1,,,|) 切り取り,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p039.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p039_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p039.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,40,51,7,,1,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p040.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p040_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p040.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,41,51,7,,7,,,"ゝ

Saher

| 切り取り        |
ee aaah",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p041.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p041_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p041.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,42,51,7,,1,,,"_\        -
Lf
ポン",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p042.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p042_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p042.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,43,51,7,,1,,,切り取り,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p043.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p043_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p043.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,44,51,7,,1,,,},/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p044.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p044_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p044.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,45,51,7,,1,,,切り取り,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p045.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p045_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p045.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,46,51,7,,1,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p046.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p046_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p046.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,47,51,7,,,,,"切り取り
b |
4s",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p047.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p047_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p047.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,48,51,7,,1,,,"\     -
/",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p048.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p048_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p048.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,49,51,7,2,6,,,2,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p049.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p049_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p049.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,50,51,7,,,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p050.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p050_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p050.png
29,甲7 解析結果報告書 20260416 ＠署名要確認.pdf,51,51,7,,,,,"ae    で  x  SSの
ae
ew Year ||",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/29_7_20260416_p051.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/29_7_20260416_p051_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/29_7_20260416_p051.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,1,53,8,,9,20260330,供述調書,"CA
書           .
ていた動画の文字起こしについて) |
令和8年4月15日",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p001.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,2,53,8,,2,20260403,供述調書,"奥山義英こと奥田和也方に対する捜
えた。
寺において",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p002.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,3,53,8,,,,,"EN
ey
PMAATHCHA) (HEA SHB)",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p003.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,4,53,8,,3,,,ぅってないから。,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p004.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,5,53,8,,3,,,"Pってないから。
ほんとに。",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p005.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,6,53,8,,,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p006.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p006_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p006.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,7,53,8,,,,,ッ>だてめえ,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p007.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p007_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p007.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,8,53,8,,7,,,7分頃,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p008.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p008_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p008.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,9,53,8,,2,,,Rew rl.,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p009.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p009_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p009.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,10,53,8,,1,,,"もなんも盗んでない、ほんとにやってな
ましてんだろ",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p010.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p010_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p010.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,11,53,8,,1,,,"TET OBER | ! おいぃい、ずっと我慢してっけ
お前どういう態度してたんだこの野郎
度で接してきてんだよこらクマとかお前
めえどこの誰だよ言ってみろこの野郎",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p011.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p011_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p011.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,12,53,8,,1,,,"てめえしねこら
) 3分",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p012.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p012_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p012.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,13,53,8,,1,,,・と聞きにいってんだこの野郎。,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p013.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p013_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p013.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,14,53,8,,,,,"/じゃないんかとら、なあ、お前その後に
うか。",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p014.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p014_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p014.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,15,53,8,,2,,,Dd,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p015.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p015_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p015.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,16,53,8,,2,,,">野郎。おい。全部知ってんだよ。
を当てて聞いてみろつってんだろこの野
・とってんだろてめえこの野郎。",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p016.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p016_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p016.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,17,53,8,,2,,,"428)
act",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p017.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p017_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p017.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,18,53,8,,5,,,"かつくんだろお前こら今でもよお俺の兄
.かわいがっ、 付き合ってやるつったんじ
""んだこの野郎、おい、 手打ちしたんじゃ
もヒラシマ組長にもうちの松風とは付き",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p018.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p018_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p018.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,19,53,8,,5,,,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p019.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p019_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p019.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,20,53,8,,3,,,L 0分頃,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p020.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p020_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p020.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,21,53,8,,2,,,"シ
>てるんだけどどうなの (電話)
fk
>いだろうとこら!",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p021.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p021_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p021.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,22,53,8,,6,,,"の野郎、金メッキなんでもういいですよ
>後何したってお前、・・・ちゃうでこら",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p022.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p022_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p022.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,23,53,8,,1,,,"<とら
>:にしやがってアキモト14日にフライ",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p023.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p023_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p023.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,24,53,8,,,,,"うととやっていいのかヤクザがよおい
かとられたのかお前おい、お前何やって
-めえはよずっとよ

:部死ム、おら、おい、身内から物取った
/ねえけどよ、なあそうだろ、じゃあてめ",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p024.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p024_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p024.png
30,甲8 捜査報告書 20260415 ＠署名要確認.pdf,25,53,8,9,9,,,"9
:しかならない
.の野郎、この野郎おい",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/30_8_20260415_p025.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/30_8_20260415_p025_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/30_8_20260415_p025.png
